raw_name,normalized_name
black lentils,black_lentil
black lentils,black_lentil
black lentils,black_lentil
black lentils,black_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
orange lentils,orange_lentil
french lentils,french_lentil
french lentils,french_lentil
french lentils,french_lentil
french lentils,french_lentil
french lentils,french_lentil
french lentils,french_lentil
french lentils,french_lentil
french lentils,french_lentil
french lentils,french_lentil
french lentils,french_lentil
french lentils,french_lentil
french lentils,french_lentil
french lentils,french_lentil
french lentils,french_lentil
french lentils,french_lentil
french lentils,french_lentil
french lentils,french_lentil
french lentils,french_lentil
french lentils,french_lentil
french lentils,french_lentil
spanish pardina lentils,spanish_pardina_lentil
spanish pardina lentils,spanish_pardina_lentil
spanish pardina lentils,spanish_pardina_lentil
spanish pardina lentils,spanish_pardina_lentil
spanish pardina lentils,spanish_pardina_lentil
spanish pardina lentils,spanish_pardina_lentil
spanish pardina lentils,spanish_pardina_lentil
spanish pardina lentils,spanish_pardina_lentil
spanish pardina lentils,spanish_pardina_lentil
spanish pardina lentils,spanish_pardina_lentil
spanish pardina lentils,spanish_pardina_lentil
spanish pardina lentils,spanish_pardina_lentil
spanish pardina lentils,spanish_pardina_lentil
spanish pardina lentils,spanish_pardina_lentil
spanish pardina lentils,spanish_pardina_lentil
spanish pardina lentils,spanish_pardina_lentil
spanish pardina lentils,spanish_pardina_lentil
spanish pardina lentils,spanish_pardina_lentil
spanish pardina lentils,spanish_pardina_lentil
beluga lentils,beluga_lentil
beluga lentils,beluga_lentil
beluga lentils,beluga_lentil
beluga lentils,beluga_lentil
beluga lentils,beluga_lentil
beluga lentils,beluga_lentil
beluga lentils,beluga_lentil
beluga lentils,beluga_lentil
beluga lentils,beluga_lentil
beluga lentils,beluga_lentil
beluga lentils,beluga_lentil
beluga lentils,beluga_lentil
beluga lentils,beluga_lentil
beluga lentils,beluga_lentil
beluga lentils,beluga_lentil
beluga lentils,beluga_lentil
beluga lentils,beluga_lentil
beluga lentils,beluga_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
golden lentils,golden_lentil
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted chickpeas,sprouted_chickpea
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted lentils,sprouted_lentil
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted soybeans,sprouted_soybean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted mung beans,sprouted_mung_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted adzuki beans,sprouted_adzuki_bean
sprouted black beans,sprouted_black_bean
sprouted black beans,sprouted_black_bean
sprouted black beans,sprouted_black_bean
sprouted black beans,sprouted_black_bean
sprouted black beans,sprouted_black_bean
sprouted black beans,sprouted_black_bean
sprouted black beans,sprouted_black_bean
sprouted black beans,sprouted_black_bean
sprouted black beans,sprouted_black_bean
sprouted black beans,sprouted_black_bean
sprouted black beans,sprouted_black_bean
sprouted black beans,sprouted_black_bean
sprouted black beans,sprouted_black_bean
sprouted black beans,sprouted_black_bean
sprouted black beans,sprouted_black_bean
sprouted black beans,sprouted_black_bean
sprouted black beans,sprouted_black_bean
sprouted black beans,sprouted_black_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted kidney beans,sprouted_kidney_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted pinto beans,sprouted_pinto_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted navy beans,sprouted_navy_bean
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
sprouted green peas,sprouted_green_pea
chicken,chicken
chicken,chicken
chicken,chicken
chicken,chicken
chicken,chicken
chicken,chicken
chicken,chicken
chicken,chicken
chicken,chicken
chicken,chicken
chicken,chicken
chicken,chicken
chicken,chicken
chicken,chicken
chicken,chicken
chicken,chicken
chicken,chicken
turkey,turkey
turkey,turkey
turkey,turkey
turkey,turkey
turkey,turkey
turkey,turkey
turkey,turkey
turkey,turkey
turkey,turkey
turkey,turkey
turkey,turkey
turkey,turkey
turkey,turkey
turkey,turkey
turkey,turkey
turkey,turkey
turkey,turkey
turkey,turkey
turkey,turkey
turkey,turkey
duck,duck
duck,duck
duck,duck
duck,duck
duck,duck
duck,duck
duck,duck
duck,duck
duck,duck
duck,duck
duck,duck
duck,duck
duck,duck
duck,duck
duck,duck
duck,duck
duck,duck
duck,duck
duck,duck
duck,duck
goose,goose
goose,goose
goose,goose
goose,goose
goose,goose
goose,goose
goose,goose
goose,goose
goose,goose
goose,goose
goose,goose
goose,goose
goose,goose
goose,goose
goose,goose
goose,goose
goose,goose
goose,goose
quail,quail
quail,quail
quail,quail
quail,quail
quail,quail
quail,quail
quail,quail
quail,quail
quail,quail
quail,quail
quail,quail
quail,quail
quail,quail
quail,quail
quail,quail
quail,quail
quail,quail
quail,quail
quail,quail
quail,quail
pheasant,pheasant
pheasant,pheasant
pheasant,pheasant
pheasant,pheasant
pheasant,pheasant
pheasant,pheasant
pheasant,pheasant
pheasant,pheasant
pheasant,pheasant
pheasant,pheasant
pheasant,pheasant
pheasant,pheasant
pheasant,pheasant
pheasant,pheasant
pheasant,pheasant
pheasant,pheasant
pheasant,pheasant
pheasant,pheasant
pheasant,pheasant
pheasant,pheasant
guinea fowl,guinea_fowl
guinea fowl,guinea_fowl
guinea fowl,guinea_fowl
guinea fowl,guinea_fowl
guinea fowl,guinea_fowl
guinea fowl,guinea_fowl
guinea fowl,guinea_fowl
guinea fowl,guinea_fowl
guinea fowl,guinea_fowl
guinea fowl,guinea_fowl
guinea fowl,guinea_fowl
guinea fowl,guinea_fowl
guinea fowl,guinea_fowl
guinea fowl,guinea_fowl
guinea fowl,guinea_fowl
guinea fowl,guinea_fowl
guinea fowl,guinea_fowl
guinea fowl,guinea_fowl
squab,squab
squab,squab
squab,squab
squab,squab
squab,squab
squab,squab
squab,squab
squab,squab
squab,squab
squab,squab
squab,squab
squab,squab
squab,squab
squab,squab
squab,squab
squab,squab
squab,squab
squab,squab
squab,squab
squab,squab
ostrich,ostrich
ostrich,ostrich
ostrich,ostrich
ostrich,ostrich
ostrich,ostrich
ostrich,ostrich
ostrich,ostrich
ostrich,ostrich
ostrich,ostrich
ostrich,ostrich
ostrich,ostrich
ostrich,ostrich
ostrich,ostrich
ostrich,ostrich
ostrich,ostrich
ostrich,ostrich
ostrich,ostrich
ostrich,ostrich
ostrich,ostrich
ostrich,ostrich
partridge,partridge
partridge,partridge
partridge,partridge
partridge,partridge
partridge,partridge
partridge,partridge
partridge,partridge
partridge,partridge
partridge,partridge
partridge,partridge
partridge,partridge
partridge,partridge
partridge,partridge
partridge,partridge
partridge,partridge
partridge,partridge
partridge,partridge
partridge,partridge
beef,beef
beef,beef
beef,beef
beef,beef
beef,beef
beef,beef
beef,beef
beef,beef
beef,beef
beef,beef
beef,beef
beef,beef
beef,beef
beef,beef
beef,beef
beef,beef
pork,pork
pork,pork
pork,pork
pork,pork
pork,pork
pork,pork
pork,pork
pork,pork
pork,pork
pork,pork
pork,pork
pork,pork
pork,pork
pork,pork
pork,pork
pork,pork
pork,pork
pork,pork
venison,venison
venison,venison
venison,venison
venison,venison
venison,venison
venison,venison
venison,venison
venison,venison
venison,venison
venison,venison
venison,venison
venison,venison
venison,venison
venison,venison
venison,venison
venison,venison
venison,venison
venison,venison
venison,venison
lamb,lamb
lamb,lamb
lamb,lamb
lamb,lamb
lamb,lamb
lamb,lamb
lamb,lamb
lamb,lamb
lamb,lamb
lamb,lamb
lamb,lamb
lamb,lamb
lamb,lamb
lamb,lamb
lamb,lamb
lamb,lamb
lamb,lamb
lamb,lamb
lamb,lamb
lamb,lamb
mutton,mutton
mutton,mutton
mutton,mutton
mutton,mutton
mutton,mutton
mutton,mutton
mutton,mutton
mutton,mutton
mutton,mutton
mutton,mutton
mutton,mutton
mutton,mutton
mutton,mutton
mutton,mutton
mutton,mutton
mutton,mutton
mutton,mutton
mutton,mutton
bison,bison
bison,bison
bison,bison
bison,bison
bison,bison
bison,bison
bison,bison
bison,bison
bison,bison
bison,bison
bison,bison
bison,bison
bison,bison
bison,bison
bison,bison
bison,bison
bison,bison
bison,bison
bison,bison
bison,bison
goat,goat
goat,goat
goat,goat
goat,goat
goat,goat
goat,goat
goat,goat
goat,goat
goat,goat
goat,goat
goat,goat
goat,goat
goat,goat
goat,goat
goat,goat
goat,goat
goat,goat
goat,goat
goat,goat
goat,goat
elk,elk
elk,elk
elk,elk
elk,elk
elk,elk
elk,elk
elk,elk
elk,elk
elk,elk
elk,elk
elk,elk
elk,elk
elk,elk
elk,elk
elk,elk
elk,elk
elk,elk
elk,elk
elk,elk
elk,elk
wild boar,wild_boar
wild boar,wild_boar
wild boar,wild_boar
wild boar,wild_boar
wild boar,wild_boar
wild boar,wild_boar
wild boar,wild_boar
wild boar,wild_boar
wild boar,wild_boar
wild boar,wild_boar
wild boar,wild_boar
wild boar,wild_boar
wild boar,wild_boar
wild boar,wild_boar
wild boar,wild_boar
wild boar,wild_boar
wild boar,wild_boar
wild boar,wild_boar
wild boar,wild_boar
caribou,caribou
caribou,caribou
caribou,caribou
caribou,caribou
caribou,caribou
caribou,caribou
caribou,caribou
caribou,caribou
caribou,caribou
caribou,caribou
caribou,caribou
caribou,caribou
caribou,caribou
caribou,caribou
caribou,caribou
caribou,caribou
caribou,caribou
caribou,caribou
caribou,caribou
caribou,caribou
salmon,salmon
salmon,salmon
salmon,salmon
salmon,salmon
salmon,salmon
salmon,salmon
salmon,salmon
salmon,salmon
salmon,salmon
salmon,salmon
salmon,salmon
salmon,salmon
salmon,salmon
salmon,salmon
salmon,salmon
salmon,salmon
shrimp,shrimp
shrimp,shrimp
shrimp,shrimp
shrimp,shrimp
shrimp,shrimp
shrimp,shrimp
shrimp,shrimp
shrimp,shrimp
shrimp,shrimp
shrimp,shrimp
shrimp,shrimp
shrimp,shrimp
shrimp,shrimp
shrimp,shrimp
shrimp,shrimp
shrimp,shrimp
shrimp,shrimp
shrimp,shrimp
shrimp,shrimp
shrimp,shrimp
tuna,tuna
tuna,tuna
tuna,tuna
tuna,tuna
tuna,tuna
tuna,tuna
tuna,tuna
tuna,tuna
tuna,tuna
tuna,tuna
tuna,tuna
tuna,tuna
tuna,tuna
tuna,tuna
tuna,tuna
tuna,tuna
tuna,tuna
cod,cod
cod,cod
cod,cod
cod,cod
cod,cod
cod,cod
cod,cod
cod,cod
cod,cod
cod,cod
cod,cod
cod,cod
cod,cod
cod,cod
cod,cod
cod,cod
cod,cod
cod,cod
cod,cod
haddock,haddock
haddock,haddock
haddock,haddock
haddock,haddock
haddock,haddock
haddock,haddock
haddock,haddock
haddock,haddock
haddock,haddock
haddock,haddock
haddock,haddock
haddock,haddock
haddock,haddock
haddock,haddock
haddock,haddock
haddock,haddock
haddock,haddock
haddock,haddock
haddock,haddock
crab,crab
crab,crab
crab,crab
crab,crab
crab,crab
crab,crab
crab,crab
crab,crab
crab,crab
crab,crab
crab,crab
crab,crab
crab,crab
crab,crab
crab,crab
crab,crab
crab,crab
crab,crab
crab,crab
lobster,lobster
lobster,lobster
lobster,lobster
lobster,lobster
lobster,lobster
lobster,lobster
lobster,lobster
lobster,lobster
lobster,lobster
lobster,lobster
lobster,lobster
lobster,lobster
lobster,lobster
lobster,lobster
lobster,lobster
lobster,lobster
lobster,lobster
lobster,lobster
scallop,scallop
scallop,scallop
scallop,scallop
scallop,scallop
scallop,scallop
scallop,scallop
scallop,scallop
scallop,scallop
scallop,scallop
scallop,scallop
scallop,scallop
scallop,scallop
scallop,scallop
scallop,scallop
scallop,scallop
scallop,scallop
scallop,scallop
scallop,scallop
scallop,scallop
mackerel,mackerel
mackerel,mackerel
mackerel,mackerel
mackerel,mackerel
mackerel,mackerel
mackerel,mackerel
mackerel,mackerel
mackerel,mackerel
mackerel,mackerel
mackerel,mackerel
mackerel,mackerel
mackerel,mackerel
